id,username,name,title,country,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
15236928,amatros,Alexander Matros,IM,United States,2125,249,0,2153,65,2325,1850,190,2118,False,,1388029361,2013-12-26,1718474559,2024-06-16
30868516,ameetghasi100,Ameet Ghasi,IM,United Kingdom,2300,202,2574,2734,47,2833,2792,23,2986,False,,1478940917,2016-11-12,1718874201,2024-06-20
57985386,americanpatzer3,,IM,United States,2383,261,2400,2753,23,2771,2472,124,2568,False,,1551495531,2019-03-02,1718797304,2024-06-19
46940758,aminmolaei,Mohammadamin Molaei,IM,Iran,2243,123,2437,2734,24,2745,2501,47,2633,False,,1528534412,2018-06-09,1591117075,2020-06-02
19923222,amir-mallahi,Amir Mallahi,IM,India,0,0,0,2149,24,2257,0,0,0,False,,1417102657,2014-11-27,1433958874,2015-06-11
20816554,amiralfio,Yovann Gatineau,IM,France,2232,186,2345,2752,43,2794,2472,82,2672,False,,1422358296,2015-01-27,1718806658,2024-06-19
83064934,amruosobh,Amrou Sobh,IM,Egypt,0,0,0,2309,26,2485,0,0,0,False,,1592399322,2020-06-17,1695628941,2023-09-25
26839516,ana_matnadze,Ann Matnadze Bujiashvili,IM,Spain,2235,95,2410,2496,63,2504,0,0,0,False,,1456018013,2016-02-21,1663451358,2022-09-18
167570581,andeev,Андрей Деев,IM,Russia,0,0,0,2334,58,2389,0,0,0,False,,1641323763,2022-01-05,1693504478,2023-09-01
29648918,andrej0906,Andrei Gurbanov,IM,International,2263,178,2523,2532,49,2655,2397,69,2554,False,,1472226796,2016-08-26,1716544644,2024-05-24
14174686,andrewb92,Andrew Brown,IM,Australia,2293,222,2293,2441,34,2640,2259,58,2525,False,,1383482595,2013-11-03,1718794286,2024-06-19
48319910,andrewmaco,Andrei Macovei,IM,Moldova,2387,97,2441,2773,29,2894,2817,110,2827,False,,1532964587,2018-07-30,1718867788,2024-06-20
229977397,andrew_ledger,Andrew Ledger,IM,United Kingdom,0,0,0,2328,100,2328,0,0,0,False,,1674380924,2023-01-22,1707148499,2024-02-05
7026427,andreyostrovskiy,Andrey Ostrovskiy,IM,Germany,2369,101,2747,2605,42,2808,2289,74,2649,False,,1332205372,2012-03-20,1713741013,2024-04-22
12645364,andrjywa,Andriy Grekh,IM,Ukraine,2053,177,2093,2295,112,2565,2435,258,2435,False,,1373367764,2013-07-09,1697463168,2023-10-16
34843206,anesar92,Angel Espinosa Aranda,IM,Spain,2338,109,2447,2869,49,2897,1994,247,1994,False,,1492427450,2017-04-17,1718872310,2024-06-20
199323955,angelikaborsuk,Angelika Borsuk,IM,Israel,2200,49,2295,0,0,0,0,0,0,False,,1664425936,2022-09-29,1718867627,2024-06-20
28466514,angiechess83,Anita Gara,IM,Hungary,2186,118,2262,2402,99,2402,2400,337,2019,False,,1464895882,2016-06-03,1716739921,2024-05-26
26794962,angry_serb,Ivan Sarenac,IM,Serbia,0,0,0,2732,166,2732,2772,97,2629,False,,1455825207,2016-02-19,1715438166,2024-05-11
11686178,angsan,Sandalakis Angelos,IM,Greece,1946,241,1946,2380,92,2380,2441,45,2312,False,,1367154474,2013-04-28,1709914795,2024-03-08
31816502,anich75,Anar Allahverdiyev,IM,Azerbaijan,1941,193,2418,2518,50,2668,2168,224,2468,False,,1482495979,2016-12-23,1718806149,2024-06-19
64169048,annasargsyan_m,Anna M. Sargsyan,IM,United States,2350,97,2388,2637,41,2675,2566,33,2739,False,,1565470150,2019-08-11,1718722645,2024-06-18
30236204,anna_chess,Anna Rudolf,IM,Spain,2376,231,2380,2130,138,2200,1996,113,2422,True,https://twitch.tv/anna_chess,1475618378,2016-10-05,1718547649,2024-06-16
58326410,annonymous123,,IM,Kazakhstan,0,0,0,2768,75,2939,2691,107,2645,False,,1552195669,2019-03-10,1715492146,2024-05-12
65066266,anon71421,,IM,South Africa,2200,115,2200,2636,22,2692,2152,84,2209,False,,1567534555,2019-09-04,1682677773,2023-04-28
77972282,anonymousim2023,,IM,International,2352,155,2532,2668,68,2743,2403,203,2403,False,,1588011421,2020-04-28,1692043354,2023-08-15
12792720,antham,Ruben Pereira,IM,Portugal,2264,188,2333,2655,49,2655,2700,266,2700,False,,1374355525,2013-07-21,1718037933,2024-06-10
4570372,anthonyhe,,IM,United States,0,0,0,0,0,0,0,0,0,False,,1295287836,2011-01-18,1300581793,2011-03-20
88434466,anthony_ker,Anthony F Ker,IM,New Zealand,2165,49,2417,1806,59,2451,0,0,0,False,,1596699014,2020-08-06,1718273264,2024-06-13
13810936,antichriste666,,IM,Israel,0,0,0,2702,49,2788,2849,49,2912,False,,1381169943,2013-10-08,1712076691,2024-04-02
276647889,anujshrivatri21,Anuj Shrivatri,IM,India,2256,137,2328,2706,35,2999,2308,172,2420,False,,1681834988,2023-04-18,1716477055,2024-05-23
31063300,anwesh9792,Anwesh Upadhyaya,IM,India,2040,187,2468,2729,97,2837,2684,49,2840,False,,1479756639,2016-11-22,1716511484,2024-05-24
8154872,apuntando,Carlos Barrero Garcia,IM,Spain,0,0,0,2213,41,2297,1793,180,1861,False,,1341944913,2012-07-11,1708841319,2024-02-25
32096946,aradhya2000,Aradhya Garg,IM,India,2544,49,2546,2797,45,2882,2679,26,2821,False,,1483418980,2017-01-03,1718718844,2024-06-18
58308308,aradnazari,Arad Nazari,IM,Iran,2193,60,2189,2719,31,2928,2618,49,2760,False,,1552158158,2019-03-10,1718800406,2024-06-19
7752382,arashy_cc,Ali Bitalzadeh,IM,Iran,0,0,0,2462,86,2637,2527,38,2584,False,,1338540177,2012-06-01,1717233265,2024-06-01
32232456,arash_tahbaz,Arash Tahbaz,IM,Iran,2578,96,2618,2818,31,3046,2951,20,3132,False,,1483876647,2017-01-08,1718857437,2024-06-20
4376609,arathorn2,Christian,IM,Germany,2286,106,2286,2379,61,2411,2208,74,2254,False,,1292100443,2010-12-12,1694024620,2023-09-07
13971126,arctic_t00,Teodora Injac,IM,Serbia,2208,103,2298,2703,24,2805,2493,71,2493,False,,1382209248,2013-10-20,1718806801,2024-06-19
46044116,area_5,Michael Bodek,IM,United States,2488,100,2510,2766,35,2878,2603,48,2883,False,,1525909747,2018-05-10,1717814420,2024-06-08
78986426,arfan48,Aditya Bagus Arfan,IM,Indonesia,2032,120,2032,2717,45,2762,2472,181,2472,False,,1589006290,2020-05-09,1718880315,2024-06-20
12743612,argimiro,,IM,Spain,0,0,0,2450,29,2656,2389,24,2594,False,,1374070005,2013-07-17,1718860541,2024-06-20
5034257,arielmarichal,Ariel Marichal Gonzalez,IM,Venezuela,0,0,0,2105,77,2228,0,0,0,False,,1303692089,2011-04-25,1466033495,2016-06-16
68623810,ariosp,Alejandro Rios Parra,IM,Colombia,2262,104,2262,2223,69,2270,1867,29,1910,False,,1575024681,2019-11-29,1713281368,2024-04-16
114378606,ari_dale,Ari Dale,IM,Australia,0,0,0,2726,100,2726,2573,47,2701,False,,1611204598,2021-01-21,1718193023,2024-06-12
11439762,armago,Marichal Gonzalez,IM,Venezuela,1336,212,2035,2316,44,2438,2179,80,2257,False,,1365388647,2013-04-08,1718841233,2024-06-20
25215856,arman_hakemi,Arman Hakemi,IM,Iran,2314,126,2435,2664,48,2727,2718,39,2910,False,,1448284671,2015-11-23,1718876524,2024-06-20
305915157,armen_chessmate,Armen Barseghyan,IM,Armenia,2271,225,2390,2543,58,2553,2701,172,2701,False,,1692010131,2023-08-14,1718719328,2024-06-18
105138738,arnaldofdelavaramulet,Arnaldo Jesus Fernandez De La Vara Mulet,IM,Cuba,2374,181,2374,2658,77,2757,2881,44,2903,False,,1608241375,2020-12-18,1718375527,2024-06-14
27352328,aronyak1,Aronyak Ghosh,IM,India,2523,159,2523,2986,49,2986,2936,44,2976,False,,1458568742,2016-03-21,1718517094,2024-06-16
11040778,artemij,Artem Smirnov,IM,Russia,2133,294,2133,2563,26,2655,2354,37,2326,False,,1362507958,2013-03-06,1718786740,2024-06-19
308861341,arthurmorgan122,,IM,Chad,2602,30,2597,2500,25,2500,2670,41,2670,False,,1693241162,2023-08-28,1718814958,2024-06-19
1440918,artiom,Artiom Tsepotan,IM,Ukraine,1366,247,1366,1327,292,1327,1654,250,1504,False,,1216121123,2008-07-15,1718881621,2024-06-20
44755086,artur0208,Artur Davtyan,IM,Armenia,2244,49,2500,2851,49,2977,2827,49,3023,False,,1522300966,2018-03-29,1718702748,2024-06-18
41605486,arturfrolov,Артур Фролов,IM,Ukraine,2450,169,2450,2428,31,2465,0,0,0,False,,1514045398,2017-12-23,1653409139,2022-05-24
51954636,arystanner,Arystanbek Urazayev,IM,Kazakhstan,2486,74,2950,2835,37,2954,2798,41,2853,False,,1542413325,2018-11-17,1718860487,2024-06-20
74555550,arysya,Arystan Isanzhulov,IM,Kazakhstan,2505,264,2505,2834,49,2898,2992,43,3104,False,,1585211750,2020-03-26,1715861278,2024-05-16
7701568,asafgivon,Asaf Givon,IM,Israel,2510,124,2560,2706,49,2739,2850,49,2850,False,,1338115722,2012-05-27,1718744512,2024-06-19
12189846,asas71,Vaidas Sakalauskas,IM,Lithuania,0,0,0,2565,154,2565,2522,110,2559,False,,1370505375,2013-06-06,1718872077,2024-06-20
59680968,ashotparvanyan,Ashot Parvanyan,IM,Germany,0,0,0,2513,100,2619,0,0,0,False,,1554981571,2019-04-11,1712153298,2024-04-03
3300107,asiancheckmate,Sean Winshand,IM,Indonesia,1780,114,2107,2596,40,2623,2864,53,2730,False,,1250823992,2009-08-21,1550581774,2019-02-19
6981239,asms9699,Atulya Shetty,IM,United States,2505,237,2560,2732,68,2745,2915,30,2907,False,,1331841662,2012-03-16,1717423268,2024-06-03
3958405,astaneh,Alex Astaneh Lopez,IM,Ireland,2333,207,2590,2608,72,2668,2842,37,2885,False,,1284134851,2010-09-10,1717980965,2024-06-10
34520346,asteroxylon,Maximilian Meinhardt,IM,Germany,0,0,0,2457,68,2514,0,0,0,False,,1491330795,2017-04-05,1718826635,2024-06-20
145331833,aswathchess,Aswath S,IM,India,0,0,0,2766,47,2784,2800,25,2800,False,,1624254015,2021-06-21,1718783997,2024-06-19
43359330,atabayevsaparmyrat,Saparmyrat Atabayev,IM,Turkmenistan,2460,49,2589,2797,72,2907,2759,54,2781,False,,1518684123,2018-02-15,1718210624,2024-06-12
58947594,atalz0,Andrei Shishkov,IM,Micronesia,0,0,0,2501,46,2634,2305,20,2463,False,,1553457425,2019-03-25,1717438719,2024-06-04
47096712,atbenina64,Abtin Atakhan,IM,Iran,2091,90,2336,2824,35,2850,2744,49,2820,False,,1529001427,2018-06-15,1718864863,2024-06-20
52737916,atco84,Craig Hanley,IM,United Kingdom,0,0,0,2437,40,2575,2637,215,2637,False,,1543870164,2018-12-04,1709545368,2024-03-04
25392980,athanasios2,Atanas Dimitrov,IM,Bulgaria,2051,197,2168,2810,29,2814,2641,48,2650,False,,1449179455,2015-12-04,1718818709,2024-06-20
16427,attilaturzo,Attila Turzo,IM,Hungary,2269,49,2338,2479,47,2619,2154,172,2487,True,https://twitch.tv/attilaturzo,1185921640,2007-08-01,1718799025,2024-06-19
300569733,auger_pi,,IM,France,0,0,0,2660,29,2759,2607,49,2759,False,,1689661359,2023-07-18,1718875521,2024-06-20
203306173,averagemarginaleffect,,IM,Austria,0,0,0,2406,50,2451,2411,143,2411,False,,1666729746,2022-10-26,1718879612,2024-06-20
11927074,averell007,,IM,France,2223,84,2223,2231,29,2319,2150,321,0,False,,1368865941,2013-05-18,1597984092,2020-08-21
19206676,avinashramesh4,,IM,India,1829,86,1871,2775,36,2895,2692,22,2734,False,,1412696612,2014-10-07,1687883703,2023-06-27
40165198,ayanakhmetov,Ayan Akhmetov,IM,Kazakhstan,1812,114,2357,2658,45,2784,2466,155,2527,False,,1510140179,2017-11-08,1718809160,2024-06-19
38327102,a_kandil,Adham Kandil,IM,Egypt,2250,192,2421,2594,36,2658,2301,48,2415,False,,1504389275,2017-09-03,1718807364,2024-06-19
51340094,babangida90,Nikita Nikolaev,IM,Russia,0,0,0,2400,130,843,0,0,0,False,,1541014927,2018-11-01,1541108153,2018-11-02
3951962,babbelbox,Nick Maatman,IM,Netherlands,2276,49,2413,2700,41,2781,2711,149,2711,False,,1284043965,2010-09-09,1718702658,2024-06-18
48515710,babrax,,IM,Slovakia,0,0,0,2453,89,2535,2357,204,2403,False,,1533539493,2018-08-06,1702259926,2023-12-11
269789053,baby_cacodemon,,IM,International,0,0,0,2702,21,2846,0,0,0,False,,1680368360,2023-04-01,1696440525,2023-10-05
37810470,bad_left_hook,Nikoloz Kumsiashvili,IM,Fiji,2516,257,2516,2703,26,2765,2733,27,2765,False,,1502718404,2017-08-14,1718740889,2024-06-19
14192994,baggio95,Mate Bagi,IM,Hungary,2385,57,2548,2693,138,2693,2428,59,2315,False,,1383592659,2013-11-05,1718793754,2024-06-19
25145708,bahadirozen,Bahadir Ozen,IM,Türkiye,2456,132,2456,2876,46,2876,2913,110,3058,False,,1447945902,2015-11-19,1718791121,2024-06-19
282564229,bahriletecosmico,,IM,Argentina,0,0,0,2377,57,2408,2444,39,2470,False,,1683289295,2023-05-05,1718391393,2024-06-15
13383290,bakapg,Blažo Kalezić,IM,Montenegro,2441,126,2494,2751,52,2766,2650,30,2665,False,,1378193558,2013-09-03,1718809607,2024-06-19
28682636,balandel,Vadim Novichkov,IM,International,0,0,0,2340,53,2359,2355,69,2221,False,,1466242297,2016-06-18,1717876079,2024-06-09
3851474,balch,Salvijus Bercys,IM,United States,0,0,0,2069,205,2155,2493,179,2456,False,,1282153817,2010-08-19,1700401158,2023-11-19
49131332,balla_tamas,Tamas-Kristof Balla,IM,Romania,2077,49,2428,2460,39,2605,2340,106,2476,False,,1535281339,2018-08-26,1718859697,2024-06-20
75804138,baltazar1958,Rafael Baltazar,IM,Mexico,2028,49,2172,1983,40,2246,0,0,0,False,,1586129612,2020-04-06,1718863769,2024-06-20
13788216,bandobras,Gert Schnider,IM,Austria,0,0,0,2596,49,2693,2394,200,2394,False,,1381006688,2013-10-06,1718806352,2024-06-19
59572494,baracapy,Adorable capybara,IM,Russia,0,0,0,2800,28,2832,2754,81,2687,False,,1554751958,2019-04-09,1588067183,2020-04-28
49549192,barbix1,Pierre Barbot,IM,France,2031,245,2180,2304,58,2694,2820,90,2861,False,,1536416806,2018-09-08,1717952899,2024-06-10
10810628,barlonadera,Barlo Nadera,IM,Philippines,2175,49,2237,2007,41,2286,1314,48,2095,False,,1360813357,2013-02-14,1718869430,2024-06-20
23019650,barmen_ev,Timofey Iljin,IM,International,696,95,2289,2539,46,2632,2512,48,2660,False,,1435526683,2015-06-29,1718722791,2024-06-18
10672884,barneystinson97,Barney Stinson,IM,North Korea,2003,49,2223,2489,47,2581,2576,33,2614,False,,1359826426,2013-02-03,1718813577,2024-06-19
52456786,baronessa08,Olga Badelka,IM,Seychelles,2113,116,2252,2585,47,2619,2292,83,2378,False,,1543399273,2018-11-28,1718214192,2024-06-13
76798918,baron_von_koenig,Florian Grafl,IM,Germany,2156,104,2243,2630,55,2640,0,0,0,False,,1586971506,2020-04-16,1705862119,2024-01-22
62432158,barriochess,Pablo Barrionuevo,IM,Argentina,2391,112,2405,2256,72,2557,2438,57,2306,False,,1560893088,2019-06-19,1717611741,2024-06-06
21622102,barron045,Michael Barron,IM,Canada,2155,84,2155,2222,84,2238,1994,110,2197,False,,1426984465,2015-03-22,1718820454,2024-06-20
9009150,bas8892,Asylbek Abdyjapar,IM,Canada,2247,129,2417,2763,23,2842,2284,138,2655,False,,1348387236,2012-09-23,1718823889,2024-06-20
86413192,bashireiti,Bashir Eiti,IM,Syria,2166,142,2166,0,0,0,0,0,0,False,,1594465116,2020-07-11,1614463205,2021-02-28
46512752,basilsmash,Jonas Rosner,IM,Germany,0,0,0,2547,47,2654,2326,92,2427,False,,1527276654,2018-05-26,1715090283,2024-05-07
19676384,bathory44,Piotr Dobrowolski,IM,Poland,0,0,0,2597,49,2689,2526,60,2536,False,,1415734721,2014-11-12,1718661187,2024-06-18
55296494,battever,Marcos Camacho Collados,IM,Spain,2400,349,2400,2566,50,2664,2590,77,2440,False,,1546154093,2018-12-30,1706225096,2024-01-26
36689868,bazar-wokzal,Nikolai Vlassov,IM,International,2359,49,2446,2575,35,2727,2475,41,2487,False,,1498812366,2017-06-30,1717498532,2024-06-04
29409112,bcertic,Branimir Certic,IM,Serbia,0,0,0,2223,202,2223,0,0,0,False,,1470753885,2016-08-09,1505925690,2017-09-20
39275326,beatles_22,Jurica Srbis,IM,Croatia,0,0,0,2841,75,2895,2818,121,2853,False,,1507457903,2017-10-08,1718809730,2024-06-19
3942698,beatmagnus,,IM,Switzerland,2430,323,2430,2338,37,2443,2550,114,2021,False,,1283874105,2010-09-07,1716711739,2024-05-26
77027170,beltraxtor,Viachaslau Zarubitski,IM,Belarus,2090,49,2143,2753,40,2956,2559,49,2704,False,,1587155241,2020-04-18,1718809260,2024-06-19
337443187,belyakovbogdan,Bogdan Belyakov,IM,Russia,0,0,0,2666,45,2666,0,0,0,False,,1704648116,2024-01-08,1718117182,2024-06-11
26028046,bengalas,Luis Ignacio Rubio Mejia,IM,Spain,2139,127,2265,2456,60,2552,2333,79,2242,False,,1452299052,2016-01-09,1718830514,2024-06-20
12564746,benhal,,IM,Norway,2405,318,2405,2418,54,2563,2501,194,2501,False,,1372797837,2013-07-03,1715248881,2024-05-09
32582282,benko_008,Petar Benkovic,IM,Serbia,2339,125,2339,2483,76,2557,2414,101,2414,False,,1485075289,2017-01-22,1718639801,2024-06-17
19843602,benny_aizenberg,Benny Aizenberg,IM,Israel,2311,49,2404,2621,45,2729,2375,217,2375,False,,1416663180,2014-11-22,1718794171,2024-06-19
11168674,bentery,Benjamin Tereick,IM,Germany,0,0,0,2495,42,2532,2519,55,2445,False,,1363464081,2013-03-17,1718826272,2024-06-20
37684664,beradze,Irakli Beradze,IM,United States,2447,106,2535,2640,48,2854,2823,38,2853,False,,1502295055,2017-08-09,1718815750,2024-06-19
26352834,berardino,Diego Berardino,IM,Brazil,2657,49,2694,2559,48,2721,2517,70,2713,False,,1453824890,2016-01-26,1718808776,2024-06-19
34299522,berkardus,Berk Ardus,IM,Türkiye,1973,247,1973,2618,140,2666,2309,188,2591,False,,1490617006,2017-03-27,1716988674,2024-05-29
68578126,berkdg,,IM,Türkiye,0,0,0,2470,55,2506,2020,198,0,False,,1574937152,2019-11-28,1591175645,2020-06-03
32774014,bernardoroselli,Bernardo Roselli,IM,Uruguay,2340,119,2387,2704,27,2704,2589,98,2615,False,,1485723713,2017-01-30,1718830290,2024-06-20
58949114,bernereremit,,IM,Switzerland,2114,101,2217,2409,117,2409,1938,38,2500,False,,1553460000,2019-03-25,1712091832,2024-04-03
121865450,bescmelasti,Marius Fromm,IM,Germany,0,0,0,2599,43,2729,2621,49,2986,False,,1613575616,2021-02-17,1718790521,2024-06-19
247371019,beststelker,Filip Haring,IM,Slovakia,0,0,0,2737,44,2853,2815,48,2823,False,,1676574135,2023-02-17,1718783916,2024-06-19
62561692,betoncarlsen,Dominik Orzech,IM,Poland,1772,43,2201,2416,31,2724,0,0,0,False,,1561198727,2019-06-22,1684512341,2023-05-19
51616772,beyondchessben,Kong Liang Deng,IM,United States,0,0,0,2622,58,2629,2503,99,2577,False,,1541707937,2018-11-09,1718396124,2024-06-15
15738358,bhuvanesh93,,IM,India,0,0,0,2314,42,2455,2369,49,2625,False,,1390626772,2014-01-25,1506511413,2017-09-27
4028011,bibiii,Matthieu BISSIERES,IM,France,2017,49,2406,2278,97,2434,2552,48,2659,False,,1285428998,2010-09-25,1718650155,2024-06-18
2381962,bigal,Ali Mortazavi,IM,England,2095,258,2398,2553,49,2660,2460,66,2625,False,,1261002529,2009-12-17,1718782063,2024-06-19
36634594,bigstealer,Diego Cuellar,IM,Peru,0,0,0,2466,67,2610,2479,43,2673,False,,1498607929,2017-06-28,1718772194,2024-06-19
27141254,big_fishy,Josh Manion,IM,United States,2077,61,2096,2332,27,2418,0,0,0,False,,1457497178,2016-03-09,1524176012,2018-04-20
66637890,billiejoearmstrong1,Jakub Pulpan,IM,United States,0,0,0,2675,49,2847,2972,52,2983,False,,1570989278,2019-10-14,1711487550,2024-03-27
11481698,biptip,Piero Bontempi,IM,Italy,0,0,0,2380,39,2387,2565,22,2415,False,,1365703389,2013-04-12,1670781543,2022-12-12
39549798,biranidun,Brandon Clarke,IM,England,2503,124,2607,2810,47,2933,2802,40,2836,False,,1508324151,2017-10-18,1718497784,2024-06-16
42503112,bivsisahista67,Slavisa Marinkovic,IM,Serbia,2076,146,2076,2445,79,2508,0,0,0,False,,1516451015,2018-01-20,1709622198,2024-03-05
18975330,bjarkesahl,Bjarke Sahl,IM,Norway,2075,141,2075,2074,44,2322,2019,27,2261,False,,1411207923,2014-09-20,1718812081,2024-06-19
33497745,bjarteleer,Bjarte Leer-Helgesen,IM,Norway,0,0,0,2673,50,2689,2422,28,2466,False,,1488041084,2017-02-25,1718827109,2024-06-20
44902306,bjornahlander,Björn Ahlander,IM,Sweden,2400,177,2400,2400,51,2472,2257,38,2462,False,,1522682944,2018-04-02,1718818631,2024-06-20
59471446,blackjack1953,,IM,Poland,0,0,0,0,0,0,0,0,0,False,,1554534715,2019-04-06,1718879907,2024-06-20
28106852,blackpiiiiiiink,Moon Young,IM,South Korea,0,0,0,2608,104,2756,2565,122,2667,False,,1462768955,2016-05-09,1689302273,2023-07-14
5763579,blasi,Blaskó István,IM,Hungary,2002,49,2002,2145,76,2357,1950,225,1999,False,,1315645476,2011-09-10,1714480360,2024-04-30
6546930,blitis,Jacques Blit,IM,Argentina,1776,311,2409,2648,43,2648,2573,47,2752,False,,1327340465,2012-01-24,1716864773,2024-05-28
29455640,blitzfanboy,,IM,Netherlands,2518,119,2663,2528,48,2581,2500,42,2758,False,,1471045080,2016-08-13,1711645892,2024-03-29
45771722,blitzking1729,Srihari L R,IM,India,2467,62,2502,2859,38,2859,2720,47,2767,False,,1525099093,2018-04-30,1718880855,2024-06-20
24586518,blitzwizard04,Ufuk Sezen Arat,IM,Germany,0,0,0,2654,48,2687,2669,48,2718,False,,1444908005,2015-10-15,1718859661,2024-06-20
48433910,blobica,Jovan Radlovacki,IM,Serbia,2375,190,2375,2580,49,2687,2478,137,2570,False,,1533300249,2018-08-03,1718642924,2024-06-17
79027918,blubliss,Eduard Khatoev,IM,Germany,2417,168,2417,2748,61,2774,2616,79,2637,False,,1589044309,2020-05-10,1713119242,2024-04-15
58142048,blunderbussted,,IM,Hungary,0,0,0,2410,54,2421,0,0,0,False,,1551825368,2019-03-06,1715588647,2024-05-13
22444260,boasovietica,Marcelo Villalba,IM,Paraguay,2127,163,2189,2547,35,2650,2313,67,2558,True,https://twitch.tv/boasovietica94,1431972449,2015-05-19,1718816160,2024-06-19
5129917,bobbylow,Bindi Cheng,IM,Canada,2566,50,2566,2581,49,2598,2657,349,2661,False,,1305526954,2011-05-16,1718841586,2024-06-20
74568526,bodnar_mykola,Микола Боднар,IM,Ukraine,2476,228,2476,2529,35,2635,2058,187,2500,False,,1585223417,2020-03-26,1717960939,2024-06-10
4918840,bogia144,Giya Bolkvadze,IM,Türkiye,0,0,0,2000,97,2067,2150,113,2000,False,,1301414524,2011-03-29,1416518246,2014-11-21
11335788,bombermanul,,IM,Romania,2358,49,2431,2406,87,2519,2229,130,2286,False,,1364661966,2013-03-30,1718375362,2024-06-14
32092962,boninknights,Jay Bonin,IM,United States,0,0,0,0,0,0,0,0,0,False,,1483404269,2017-01-03,1718821127,2024-06-20
4112493,boricsev,Oleg Boricsev,IM,Hungary,2364,143,2372,2384,120,2467,2077,145,2136,False,,1286949543,2010-10-13,1715070268,2024-05-07
4400717,boris98,Boris Markoja,IM,Slovenia,2436,113,2711,2673,47,2849,2669,47,2613,False,,1292515980,2010-12-16,1703437786,2023-12-25
15816222,boryboy,Borya Ider,IM,France,1796,338,2010,2829,48,2892,2817,55,2909,False,,1391036065,2014-01-30,1718323179,2024-06-14
40150536,boundless_strike,Shamil Arslanov,IM,Djibouti,2430,49,2440,2703,31,2786,2708,49,2748,False,,1510088712,2017-11-08,1718794167,2024-06-19
