id,username,name,title,country,country_code,verified,status,league,avatar,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,rapid_record_win,rapid_rating_draw,rapid_rating_loss,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,blitz_record_win,blitz_rating_draw,blitz_rating_loss,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,bullet_record_win,bullet_rating_draw,bullet_rating_loss,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
36560306,federicosellitti,Federico Sellitti,NM,United Kingdom,GB,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/36560306.63967900.200x200o.93d56bcf97d1.jpeg,2378,49,2407,20,0,6,2555,49,2637,590,67,347,2603,43,2732,1329,141,775,False,,1498348656,2017-06-25,1721637530,2024-07-22
29807926,federtiu,Hugo ten Hertog,GM,Netherlands,NL,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/29807926.c5530c5a.200x200o.1c035612cc2f.jpeg,0,0,0,0,0,0,2723,107,2803,2596,320,2128,2821,122,2836,3140,269,2722,False,,1473166460,2016-09-06,1716141961,2024-05-20
15403954,fedoseevvladimir,Vladimir Fedoseev,GM,Russia,RU,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/15403954.1a5569b1.200x200o.3d3037951d4a.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,1388831461,2014-01-04,1425890024,2015-03-09
30743168,feegus,Nikita Fedotov,FM,France,FR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/30743168.460624b6.200x200o.31fcc083d245.jpeg,2292,49,2300,53,5,20,2570,34,2767,3234,449,3290,2483,58,2515,343,33,288,False,,1478273080,2016-11-04,1722099828,2024-07-28
34517256,feigelag,Johannes Luangtep Kvisla,FM,Norway,NO,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/34517256.fe2cf798.200x200o.92240965aa53.jpeg,0,0,0,0,0,0,2325,123,2402,38,1,15,0,0,0,0,0,0,False,,1491323963,2017-04-04,1699735635,2023-11-12
24091086,feinspitz,Alfred Lipp,CM,Austria,AT,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/24091086.8e23ba65.200x200o.a22c7d159a7f.jpeg,2112,26,2219,5855,533,5258,1721,127,2084,1714,121,1447,1992,276,1280,1,0,0,False,,1442126057,2015-09-13,1721084032,2024-07-16
74718258,feketebarika,Klára Kovács,WIM,Hungary,HU,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/74718258.90f3e672.200x200o.3e262d13c3d9.jpeg,1524,77,2235,78,5,63,2347,79,2469,364,58,428,2012,104,2127,24,3,11,False,,1585332780,2020-03-28,1717161571,2024-05-31
35116410,fekket-eszter,Jubin Jimmy,IM,India,IN,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/35116410.2c4632a5.200x200o.e1c7c3818f44.jpg,2334,127,2408,14,5,7,3029,49,3037,2203,602,2571,2855,45,2898,1280,184,1805,False,,1493359170,2017-04-28,1717191265,2024-06-01
16080834,felipe_barreto,Felipe Menna Barreto,FM,Brazil,BR,False,premium,,,0,0,0,0,0,0,2118,132,2300,5,0,4,2189,177,2189,2,1,2,False,,1392555227,2014-02-16,1394980200,2014-03-16
45654568,felipelobo,Felipe Lobo,NM,Brazil,BR,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/45654568.ce8cfc0d.200x200o.fb92bc80dbd9.jpeg,1936,131,2215,8,4,6,2001,117,2209,703,95,376,2250,48,1834,418,37,281,False,,1524749975,2018-04-26,1717124906,2024-05-31
19677328,felix-rose,Felix Rose,CM,Mexico,MX,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/19677328.625b3365.200x200o.68417b7f07b3.jpg,2208,49,2208,59,4,15,2319,31,2417,10366,1078,9974,2033,16,2306,10666,714,10057,False,,1415739233,2014-11-12,1718387267,2024-06-15
22481706,felixblohberger,Felix Blohberger,GM,Austria,AT,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/22481706.875956bf.200x200o.637b0419941c.jpg,2462,45,2470,17,18,21,2752,45,2880,1413,492,1540,2882,50,2890,2946,514,2773,False,,1432205607,2015-05-21,1722094301,2024-07-27
3360265,felixjoseynojosa,Felix Ynojosa,IM,Venezuela,VE,False,premium,Wood,https://images.chesscomfiles.com/uploads/v1/user/3360265.4af26057.200x200o.ab3d60c55bf1.jpeg,2311,97,2580,12,2,13,2472,157,2707,145,26,88,2777,98,2825,645,83,518,False,,1257800192,2009-11-10,1700597808,2023-11-22
183885965,felixto2010,,CM,Spain,ES,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/183885965.4358e42b.200x200o.41d2d6a12597.jpeg,2329,75,2329,17,3,6,2581,40,2593,148,8,116,2617,36,2657,168,20,156,False,,1652715798,2022-05-16,1678632712,2023-03-12
86414384,feliztigriz,Tiger Hillarp,GM,Sweden,SE,False,premium,Wood,,2176,92,2555,5,6,9,2563,189,2732,6,0,1,2288,141,2334,5,0,2,False,,1594466549,2020-07-11,1719867815,2024-07-02
163644219,fen_fire,Benedikt Dauner,FM,France,FR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/163644219.c7a607b1.200x200o.cd77e8ee19d9.jpeg,2203,49,2266,9,1,10,2516,49,2595,293,58,244,2244,87,2244,22,0,4,False,,1638698796,2021-12-05,1721591759,2024-07-22
278858327,fengwi,Fengxi Mao,NM,Canada,CA,False,premium,Crystal,,2197,88,2254,14,1,4,2430,64,2480,22,7,24,2467,45,2488,45,4,21,False,,1682367913,2023-04-25,1722137891,2024-07-28
21043326,fenil1995,Fenil Shah,IM,United States,US,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/21043326.e18e9932.200x200o.21062d7ba7ef.jpeg,2032,49,2032,26,1,0,2312,168,2456,119,8,45,2445,108,2723,5382,430,4063,False,,1423678987,2015-02-12,1719639263,2024-06-29
351474199,ferasensio2024,Enrique Fernando Asensio Ramos,CM,Spain,ES,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/351474199.21820287.200x200o.2c1326f11a73.jpg,0,0,0,0,0,0,2546,38,2560,133,33,104,2669,22,2745,145,18,103,False,,1710696877,2024-03-18,1722144206,2024-07-28
76776894,ferch1ni,Fernando Bolaños Soza,FM,Bolivia,BO,False,premium,Champion,,2051,153,2281,11,5,14,2507,49,2515,481,38,463,2460,32,2602,674,56,578,False,,1586957862,2020-04-15,1722133449,2024-07-28
51516288,ferdipy,Fernando Díaz,NM,Paraguay,PY,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/51516288.5550b8e8.200x200o.c0a98dc99dec.jpeg,1871,236,1980,13,2,9,2366,33,2525,2710,362,2518,2514,32,2540,684,44,487,False,,1541462404,2018-11-06,1721615226,2024-07-22
22925238,ferenc83,Ferenc Langheinrich,IM,Switzerland,CH,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/22925238.4e07c456.200x200o.dec2430eb1d1.jpg,2286,167,2308,96,4,11,2582,46,2707,589,119,364,2374,44,2591,434,37,311,False,,1434950760,2015-06-22,1716728676,2024-05-26
5052100,fernandezl1983,Lisandro Fernandez Reyes,IM,Mexico,MX,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/5052100.a1a07c9d.200x200o.17a7b216b18d.jpeg,2064,208,2529,17,5,7,2494,45,2712,2288,275,1771,2309,73,2499,969,80,712,False,,1304028855,2011-04-29,1714696206,2024-05-03
373768453,fernando-braga,Fernando Braga,IM,Germany,DE,False,premium,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,1720253301,2024-07-06,1722058017,2024-07-27
290862197,fernando-freire,Fernando Junior Freire Dos Santos Dutra,CM,Brazil,BR,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/290862197.cc835c3e.200x200o.45066c3745c2.jpg,0,0,0,0,0,0,2675,48,2675,62,11,35,2610,49,2610,619,55,462,False,,1685810471,2023-06-03,1721581183,2024-07-21
249705735,fernando1279,,NM,Mexico,MX,False,staff,Silver,https://images.chesscomfiles.com/uploads/v1/user/249705735.691c529f.200x200o.00b734d7324c.png,2150,145,2150,3,1,1,2100,94,2156,13,3,10,2153,68,2294,15,1,14,False,,1676901906,2023-02-20,1722129990,2024-07-28
340724967,fernando_offermann,Fernando Offermann,CM,Germany,DE,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/340724967.09a6aa83.200x200o.bafa59f1c326.jpg,2061,145,1712,4,0,1,2452,52,2514,34,13,41,2326,39,2373,410,11,232,False,,1706018339,2024-01-23,1719426017,2024-06-27
19663604,fernandoarauzalonso,Fernando Arauz Alonso,CM,Spain,ES,False,premium,Wood,https://images.chesscomfiles.com/uploads/v1/user/19663604.014cbc1e.200x200o.c95e32cd712a.jpg,0,0,0,0,0,0,2515,49,2661,6,4,15,0,0,0,0,0,0,False,,1415655951,2014-11-11,1721035177,2024-07-15
52066316,ferrufino64,Boris Ferrufino,CM,Bolivia,BO,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/52066316.c93adb06.200x200o.4f115397aa51.jpeg,1995,48,2234,19,6,15,2252,51,2353,332,39,351,2280,60,2280,35,1,12,False,,1542648071,2018-11-20,1721871365,2024-07-25
17186420,feryultra,,FM,Czech Republic,CZ,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/17186420.0c44dc75.200x200o.64a7df1594bc.jpeg,0,0,0,0,0,0,2315,118,2315,132,12,107,0,0,0,0,0,0,False,,1399320431,2014-05-06,1702335238,2023-12-12
144156285,feuervogel1000000,Hussain Besou,FM,Germany,DE,False,premium,Crystal,,0,0,0,0,0,0,2537,49,2606,198,24,154,2335,95,2449,14,1,12,False,,1623429239,2021-06-11,1722099353,2024-07-27
55707208,feuerwehrmannsam,Michael Bezold,GM,Germany,DE,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/55707208.a1bac505.200x200o.90eadcaccd7a.jpeg,2385,141,2487,2,1,5,2660,49,2708,73,9,40,0,0,0,0,0,0,False,,1546987548,2019-01-09,1713183466,2024-04-15
344755623,fever_code,,NM,International,XX,False,premium,Crystal,,0,0,0,0,0,0,2754,23,2855,195,37,208,2836,17,3003,442,86,587,False,,1707681455,2024-02-12,1719520613,2024-06-28
86818504,fevita,Feven Gebremeskel Girmay,WCM,Ethiopia,ET,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/86818504.e276283f.200x200o.b18f40b86af5.jpeg,1274,153,1285,3,0,4,1456,95,1600,7,1,6,1600,201,0,0,0,2,False,,1594884928,2020-07-16,1596289199,2020-08-01
49838946,ffbp3q,Josef Obšivač,FM,Czech Republic,CZ,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/49838946.27634298.200x200o.da265453ef22.jpeg,2497,49,2504,449,94,193,2503,98,2503,3593,495,2228,2166,34,2291,3326,285,1987,False,,1537203363,2018-09-17,1721974010,2024-07-26
168414329,fgawkfiv,,CM,Colombia,CO,False,premium,Legend,,2131,64,2204,25,8,27,2197,23,2374,2642,390,3128,2027,59,2150,159,25,188,False,,1641866347,2022-01-11,1722131648,2024-07-28
15872054,fghsmn,Bharath Subramaniyam.H Harishankkar,GM,India,IN,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/15872054.44079fd0.200x200o.aa11a0d8662b.jpeg,2566,46,2653,63,23,62,3005,29,3043,5096,735,3567,2755,48,2816,129,20,86,False,,1391353417,2014-02-02,1722103063,2024-07-28
17157872,fh2411,Le Thao Nguyen Pham,IM,Vietnam,VN,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/17157872.9c24cfa2.200x200o.5ada2310ee60.jpeg,2097,82,2651,22,9,14,2607,44,2672,947,190,896,2437,132,2595,283,24,308,False,,1399131579,2014-05-03,1721746159,2024-07-23
25958596,fialovydrak,Vlastimil Píza,FM,Czech Republic,CZ,False,premium,Legend,,2357,25,2502,7850,1767,4625,2287,95,2377,9853,1659,5882,0,0,0,0,0,0,False,,1451989387,2016-01-05,1722144141,2024-07-28
19021460,fianchettoed-tower,Sevan Buscara,FM,France,FR,False,premium,Silver,,1989,161,1989,9,1,1,2575,49,2681,5601,682,4983,2472,73,2335,35,4,9,False,,1411499680,2014-09-24,1722032789,2024-07-27
7844322,fianchettoer,,NM,United States,US,False,premium,Silver,,1725,207,2409,130,18,76,2550,33,2645,9208,1077,7308,2465,63,2683,7802,739,5561,False,,1339292100,2012-06-10,1720880221,2024-07-13
17655082,fibrinogen,,FM,Iran,IR,False,premium,Champion,,2356,126,2480,34,11,17,2752,24,2911,5921,936,4856,2790,45,2926,2926,350,2334,False,,1402509845,2014-06-12,1722019473,2024-07-27
150285811,fickenfaith,,NM,United States,US,False,premium,Champion,,2131,48,2333,8,2,2,2407,59,2554,829,108,678,2409,69,2444,167,21,114,False,,1628267577,2021-08-06,1722127233,2024-07-28
38907928,fiddle99,Andres,FM,Spain,ES,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/38907928.6f5b24a0.200x200o.75e5538fa3d9.jpeg,0,0,0,0,0,0,2122,90,2122,37,2,15,2595,80,2726,253,30,184,False,,1506259390,2017-09-24,1712161524,2024-04-03
5491761,fidezivkovic,Ivan Zivkovic,FM,Serbia,RS,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/5491761.96c17e25.200x200o.0b8db86c7e0a.jpeg,2160,139,2251,29,6,16,2502,49,2514,1250,187,961,2085,115,2139,32,2,22,False,,1311462045,2011-07-24,1719854212,2024-07-02
45567626,fidichess,,WCM,United States,US,False,premium,Crystal,,2041,48,2066,312,55,307,2098,85,2102,289,32,225,2165,37,2450,7939,1327,7760,False,,1524499849,2018-04-23,1722142283,2024-07-28
20273468,fiend1,Ravindran Shanmugam,IM,Singapore,SG,False,premium,Champion,,0,0,0,0,0,0,2708,30,2700,83,20,43,2701,17,2775,1265,270,1157,False,,1419201836,2014-12-22,1721963130,2024-07-26
14565814,fierydragon87,,NM,United States,US,False,premium,,,0,0,0,0,0,0,2170,95,2270,176,13,107,1794,91,2042,32,1,21,False,,1385104130,2013-11-22,1571144059,2019-10-15
15808576,fifthbox,Sándor Vidéki,IM,Hungary,HU,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/15808576.1970d6b6.200x200o.dbd9d54b7f50.jpg,1729,93,0,0,14,1,2324,77,2591,30,4,23,0,0,0,0,0,0,False,,1391000372,2014-01-29,1719931833,2024-07-02
8467080,fighter008,Nitin Senthilvel,IM,India,IN,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/8467080.89533dba.200x200o.c3fb638a0d3d.jpeg,2643,143,2643,29,0,2,2520,49,2744,639,74,444,2654,47,2754,1293,119,1057,False,,1344359573,2012-08-08,1721923026,2024-07-25
220091373,fighter031,Nawin JJ,FM,India,IN,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/220091373.1aabef68.200x200o.128a85db811c.jpg,2370,49,2446,12,1,1,2381,116,2708,63,8,65,2141,121,2360,59,1,33,False,,1672833026,2023-01-04,1722062780,2024-07-27
23714632,fighter2jz,Rathanvel VS,IM,India,IN,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/23714632.52d37db7.200x200o.88552b868d12.jpg,2458,141,2502,42,14,14,2809,46,2868,700,125,539,2632,39,2811,890,100,819,False,,1439863239,2015-08-18,1722144701,2024-07-28
40583216,fighterman91,Pouria Darini,GM,Iran,IR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/40583216.b9c7b004.200x200o.8dcd24794100.jpeg,2444,47,2482,37,28,44,2739,32,2799,1698,325,1451,2858,43,2915,1083,132,1012,False,,1511251771,2017-11-21,1722147675,2024-07-28
3948261,fightingchess,Martin Hansen,NM,United States,US,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/3948261.fb2d2328.200x200o.8d3fa0e06175.jpeg,1870,194,2015,74,5,47,2401,164,2424,332,43,234,2460,120,2460,148,20,100,False,,1283976976,2010-09-09,1721943767,2024-07-26
40603954,fightingdragon84,Christian Koepke,IM,Germany,DE,False,premium,Elite,,2243,190,2498,2,0,2,2409,55,2563,1368,203,1281,0,0,0,0,0,0,False,,1511297818,2017-11-22,1719501140,2024-06-27
15778710,fightos17,Julien Saada,FM,France,FR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/15778710.3f72cd13.200x200o.3d677320f0c1.jpeg,1593,334,0,0,0,1,2369,67,2517,3013,367,2745,2478,58,2399,2182,144,1966,False,,1390838408,2014-01-27,1717318723,2024-06-02
63538180,figo13,Efstathios Gazis,FM,Greece,GR,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/63538180.7acea9e5.200x200o.61fb2b304d92.jpeg,1322,149,1805,28,3,12,2162,38,2354,2722,464,2316,1938,222,1938,2,0,1,False,,1563793956,2019-07-22,1722146127,2024-07-28
73985374,fili86,Kamil Stachowiak,IM,Poland,PL,False,premium,Elite,,0,0,0,0,0,0,2801,40,2801,2618,440,2008,2536,42,2603,112,15,94,False,,1584737011,2020-03-21,1721149038,2024-07-16
48820200,filipascu,Filip Magold,FM,International,XX,False,premium,Crystal,,2388,109,2237,39,5,13,2654,56,2657,270,29,153,2485,104,2530,98,11,42,False,,1534416297,2018-08-16,1707486089,2024-02-09
16150608,filipets,Егор Филипец,FM,Belarus,BY,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/16150608.77633199.200x200o.d5ca9f1d9c53.jpeg,2437,95,2437,21,6,5,2578,49,2680,798,124,542,2580,49,2670,801,89,534,False,,1392989949,2014-02-21,1721991672,2024-07-26
60165366,filipluczak05,Filip Luczak,CM,Poland,PL,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/60165366.229edff1.200x200o.d3ac72c5e312.jpeg,2391,86,2391,33,9,11,2669,51,2693,625,87,399,2541,127,2599,1513,176,1090,False,,1556052532,2019-04-24,1716396685,2024-05-22
35901998,filippov_anton,Anton Filippov,GM,Kazakhstan,KZ,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/35901998.488e1b5d.200x200o.c61b09ac5f76.jpeg,1766,187,1974,6,1,2,2843,45,2865,505,91,346,2398,47,2568,33,4,35,False,,1496058699,2017-05-29,1721986258,2024-07-26
79025224,filmsaboutghosts,,IM,United Kingdom,GB,False,premium,,,0,0,0,0,0,0,2286,56,2403,45,3,19,0,0,0,0,0,0,False,,1589042372,2020-05-09,1590345725,2020-05-25
25324990,filpo413,Jose Lisandro Munoz Santana,IM,Dominican Republic,DO,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/25324990.6fef85f8.200x200o.88a00d2c454c.jpeg,2189,247,2189,1,0,0,2717,85,2717,196,5,115,2671,91,2540,99,12,77,False,,1448825225,2015-11-30,1714088734,2024-04-26
1699183,filthyanimal,Mark Noble,FM,New Zealand,NZ,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/1699183.c8206d25.200x200o.47cc86418ba7.jpeg,2181,101,2181,36,1,10,2411,102,2500,674,89,464,2485,252,2485,324,35,164,False,,1231311857,2009-01-07,1706212826,2024-01-26
21574340,fin,Finlay Bowcott-Terry,NM,United Kingdom,GB,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/21574340.190a639a.200x200o.083e71c6c8d4.jpg,2423,48,2432,1018,102,846,2770,25,2868,10521,1970,11266,2747,48,2824,2469,265,2442,False,,1426703495,2015-03-19,1722125581,2024-07-28
27233370,finally_i_won,Sariatullah Md,CM,Bangladesh,BD,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/27233370.a771335a.200x200o.efa96bf65e1e.jpeg,2036,153,2036,84,8,37,2138,65,2446,9393,830,7883,2004,45,2424,3995,348,3389,False,,1457970386,2016-03-14,1721044780,2024-07-15
367769835,finalpun,,IM,International,XX,False,premium,Bronze,,0,0,0,0,0,0,2703,41,2734,33,5,14,0,0,0,0,0,0,False,,1717643296,2024-06-06,1719883378,2024-07-02
14109860,financieru,Diego Garcia,NM,United States,US,False,premium,Legend,,1937,100,1963,12,0,1,2342,46,2487,3824,527,3254,2331,43,2462,2064,222,1620,False,,1383091917,2013-10-30,1719755421,2024-06-30
7306357,finec2,Andrew Metrick,NM,United States,US,False,premium,Legend,,1995,47,2261,5,3,9,2263,23,2378,15962,1969,12739,2006,48,2175,89,12,69,False,,1334543746,2012-04-16,1720030228,2024-07-04
368906315,finejupiter,Ryan Lane,CM,Australia,AU,False,premium,Wood,,0,0,0,0,0,0,2097,151,2182,2,0,7,2100,95,2131,10,0,3,False,,1718075459,2024-06-11,1718744097,2024-06-19
1761842,fins0905,John Bartholomew,IM,United States,US,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/1761842.ee44b179.200x200o.0d83f76e47fc.jpeg,2601,49,2715,101,7,12,2775,46,2856,2754,358,1163,2709,167,2819,4224,199,1126,False,,1234395308,2009-02-12,1721422946,2024-07-20
21498110,fiona,Fiona Steil-Antoni,WIM,Luxembourg,LU,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/21498110.51ce88eb.200x200o.1bfc0678418b.jpg,1935,88,2118,88,11,26,2126,47,2380,1386,162,851,2412,28,2412,2024,245,1345,True,https://twitch.tv/fionchetta,1426259709,2015-03-13,1722151373,2024-07-28
183244181,firatian,,NM,Türkiye,TR,False,premium,Legend,,2303,49,2311,4,0,2,2337,37,2542,268,50,257,2426,24,2636,1755,244,1654,False,,1652194774,2022-05-10,1722145752,2024-07-28
4168871,firebullet,Ryan Pierre Van Rensburg,IM,South Africa,ZA,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/4168871.b6622487.200x200o.cd511a46782f.jpeg,2371,105,2387,35,10,12,2565,49,2648,1049,261,1147,2530,105,2656,1119,132,1077,False,,1288100884,2010-10-26,1722001231,2024-07-26
59056780,firegrizzly,Vladislav Nevednichy,GM,Romania,RO,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/59056780.b9e9cb3e.200x200o.496af9339da8.png,2148,165,2500,8,8,10,2716,40,2787,2898,819,2394,2472,126,2477,43,6,48,False,,1553689164,2019-03-27,1722057598,2024-07-27
76078938,firehand33,Imre Jr Hera,GM,Hungary,HU,False,premium,Wood,,2371,122,2701,4,5,3,2706,31,2808,88,22,74,0,0,0,0,0,0,False,,1586368843,2020-04-09,1721205165,2024-07-17
15668874,fireheart92,Adhiban Baskaran,GM,India,IN,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/15668874.bc5e15ab.200x200o.f23515424048.jpeg,2691,86,2863,21,12,14,3008,46,3032,677,215,594,3007,30,3037,585,78,586,True,,1390236090,2014-01-20,1716726581,2024-05-26
17170012,firespitter,,NM,United States,US,False,premium,Stone,,1499,201,1499,2,0,0,2142,66,2249,324,17,212,0,0,0,0,0,0,False,,1399213403,2014-05-04,1681542311,2023-04-15
42022994,firouzja2003,Alireza Firouzja,GM,France,FR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/42022994.2c7a0722.200x200o.3088f5180d8d.jpg,2856,44,2873,75,63,38,3158,44,3233,7133,1632,4274,3263,23,3521,11737,1386,7643,False,,1515159662,2018-01-05,1722084513,2024-07-27
31346838,firstov,Juri Firstov,FM,Estonia,EE,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/31346838.01617a4a.200x200o.78509d37d79c.jpeg,1935,230,2143,5,1,1,2542,164,2542,647,82,616,2428,211,2428,71,0,32,False,,1480736866,2016-12-03,1705185793,2024-01-14
11520912,fischercapa,Carlos David Quinonez Centeno,FM,Guatemala,GT,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/11520912.ce1d90f8.200x200o.6ad4191fb010.jpeg,0,0,0,0,0,0,2366,64,2566,2915,260,2832,2475,32,2629,5062,446,5016,False,,1365960346,2013-04-15,1721010379,2024-07-15
12788178,fischerev7,Emerson Veiga,NM,Brazil,BR,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/12788178.f6b7634a.200x200o.1c1f28fff27b.jpeg,2217,106,2247,10,2,4,2514,32,2560,8063,1038,8676,2299,78,2411,975,58,653,False,,1374332597,2013-07-20,1721266011,2024-07-18
73802530,fischerkasparow,Pawel Flis,CM,Poland,PL,False,premium,Bronze,,1635,182,1909,3,1,4,2115,49,2152,405,78,604,1728,105,1877,12,3,12,False,,1584556539,2020-03-19,1722139428,2024-07-28
